,date,Koreatown,Eagle Rock Resort,West Adams,Sunland-Tujunga,Westchester County,Pico Union,Valley Glen,West Los Angeles,Sun Valley,Hollywoodbets,Elysian Valley,Woodland Hills,"WATTS CO.,LTD.",Westlake,Boyle Heights,Harbor Gateway Transit Center,Pacoima,Echo Park,Glassell Park,Sunland-Tujunga,Barb and Star Go to Vista Del Mar,Mid-City,His and Her Circumstances,Gig Harbor,Century City,Copa del Rey,Reseda,Montecito Heights,South Los Angeles,Lincoln/Cypress,Atwater Village,Pacific Palisades,Mount Washington,Sylmar,Los Feliz,Playa del Rey,Toluca Lake,Pico - Robertson,SoFi Stadium,Sawtelle Boulevard,Hollywood Hills,Crenshaw,Brentwood,Taos Ski Valley,Park Mesa Heights,Tarzana,Vivienne Westwood,Rock 'N' Bowl,Panorama City,Van Nuys,Canoga Park,Nasu Highland Park,Studio City,Downtown,Palms,North Hollywood,Lincoln Heights,Playa Vista,Beverly Crest,San Pedro,Mid-Wilshire,Lake Balboa,Venice,KSNG,Under the Silver Lake,Wilmington,Sherman Oaks,El Sereno,Winnetka,Encino,Harvard Heights,Chatsworth House,Hotel the West Hills Mito,City centre
143,2020-10-04,41,47,33,65,38,47,14,66,48,3,19,63,0,20,33,13,44,27,17,65,0,18,47,64,12,1,26,53,38,22,19,8,55,11,51,59,30,29,3,40,29,16,66,16,24,40,33,9,50,44,70,0,56,12,51,61,35,38,2,65,18,36,48,0,6,24,55,14,54,69,0,44,30,30
144,2020-10-11,39,45,31,62,36,37,6,52,39,5,21,63,0,35,39,0,43,25,17,62,0,20,39,67,12,1,17,28,30,0,21,9,38,13,46,58,35,21,2,39,26,18,69,14,0,48,30,23,46,44,62,0,59,19,50,60,36,41,2,66,27,59,44,55,9,24,57,11,49,74,0,62,39,8
145,2020-10-18,42,52,32,65,39,35,8,52,42,2,31,67,0,25,69,14,42,26,22,65,0,0,23,64,12,1,14,15,28,0,22,8,38,15,41,41,28,39,2,40,24,16,65,13,0,43,32,12,46,42,55,0,52,19,50,59,46,40,1,63,31,54,40,0,10,24,56,10,52,66,0,41,30,8
146,2020-10-25,39,42,24,61,41,34,12,49,39,2,36,63,0,32,35,0,44,24,24,61,0,19,37,58,10,1,30,32,31,24,18,7,24,14,44,39,33,15,7,39,21,17,62,20,0,41,34,12,48,42,55,0,56,6,49,56,47,38,4,65,19,36,33,0,8,22,54,16,47,74,30,56,29,25
147,2020-11-01,31,65,29,43,33,29,10,43,31,5,24,51,0,27,34,0,31,19,17,43,0,47,26,48,9,0,12,15,23,20,18,6,18,10,30,48,32,37,1,23,17,22,72,12,0,35,38,14,46,35,50,48,41,0,39,47,35,33,1,50,19,28,28,0,4,19,48,10,36,49,0,53,22,14
148,2020-11-08,35,44,30,51,37,48,4,51,42,3,27,51,0,30,29,0,69,19,9,51,0,18,44,58,11,1,18,0,26,22,14,7,22,11,35,50,32,48,2,38,17,22,62,19,23,36,41,11,50,39,54,0,49,6,45,50,41,40,22,58,14,34,33,0,9,22,52,13,54,67,14,50,25,100
149,2020-11-15,34,16,32,56,40,38,12,50,42,0,19,50,24,35,34,0,48,22,15,56,0,19,26,63,11,1,22,9,29,0,22,8,22,11,42,43,33,22,2,35,29,16,61,14,0,43,49,7,54,42,54,0,47,0,48,54,38,34,2,65,15,40,32,55,7,23,58,17,53,71,15,46,30,41
150,2020-11-22,26,26,29,49,34,38,6,46,44,3,38,50,0,28,33,13,47,21,20,49,0,57,89,52,12,1,14,5,28,0,21,8,20,11,39,40,26,7,2,34,21,17,61,18,0,35,45,16,49,36,53,0,43,12,48,57,53,30,3,56,23,30,30,0,8,21,54,38,62,59,15,48,24,33
151,2020-11-29,31,10,25,50,36,23,8,45,45,3,20,58,0,20,31,0,40,20,20,50,0,18,35,57,11,1,5,9,19,0,20,7,17,11,36,36,26,17,1,28,20,14,58,18,0,36,33,4,49,39,49,0,43,6,48,54,56,32,3,54,18,28,30,0,8,22,54,18,56,57,0,48,25,31
152,2020-12-06,28,15,26,52,35,23,12,46,47,3,18,63,0,30,34,0,43,19,11,52,0,0,5,55,9,1,21,4,32,23,18,7,18,11,36,43,32,21,4,41,22,17,52,20,23,38,37,9,53,34,50,0,44,12,45,51,35,31,0,55,29,27,28,0,6,21,54,17,56,51,14,73,29,23
153,2020-12-13,30,10,24,60,39,20,12,46,55,3,14,60,23,7,30,0,46,17,10,60,0,0,36,60,11,5,24,13,27,0,19,7,21,12,32,51,21,14,3,19,21,19,58,32,0,37,37,11,56,39,53,0,49,30,43,53,49,31,3,57,26,33,31,54,7,21,51,12,67,60,0,66,33,24
154,2020-12-20,32,39,36,51,35,58,8,54,60,0,15,66,0,52,31,0,42,18,14,51,1,0,22,64,12,1,15,10,20,50,24,9,21,11,43,42,31,19,3,28,18,20,57,32,0,41,67,7,57,34,59,0,47,0,46,50,49,27,2,58,24,44,30,0,8,21,56,14,77,62,31,65,20,17
155,2020-12-27,31,62,17,57,35,61,15,49,68,3,12,54,24,28,29,0,46,25,24,57,0,0,31,61,10,1,8,31,25,24,24,8,25,12,37,50,27,25,2,36,21,16,52,48,24,38,56,23,56,37,52,28,42,18,47,53,49,37,4,62,8,30,35,0,12,23,52,14,49,65,0,68,28,32
156,2021-01-03,29,34,18,56,35,19,7,43,60,1,11,47,22,43,40,0,77,24,13,56,1,35,34,52,13,13,13,13,28,22,18,7,25,11,35,38,27,24,2,25,17,23,55,24,0,37,50,11,45,35,48,13,40,12,45,47,42,33,2,55,32,44,28,0,9,21,45,15,39,62,0,52,40,30
157,2021-01-10,29,29,30,50,45,13,10,51,55,6,9,48,22,30,53,0,55,22,23,50,5,18,20,56,8,14,21,8,25,22,16,7,20,12,29,50,32,34,2,39,16,20,53,25,23,39,49,11,43,34,55,13,41,12,47,51,46,31,1,57,25,42,33,0,12,22,47,17,41,66,14,51,34,8
158,2021-01-17,26,39,32,65,37,23,10,46,55,1,14,47,0,60,40,0,48,20,15,65,1,0,35,57,8,49,16,34,32,0,23,8,22,16,30,53,27,14,2,37,22,21,58,31,23,41,58,11,52,40,62,0,46,12,50,52,32,33,0,65,36,42,31,0,11,23,48,19,46,67,14,63,30,15
159,2021-01-24,34,25,28,66,41,26,9,44,74,10,14,52,0,40,38,0,47,20,18,66,4,18,60,60,8,35,21,34,30,0,23,9,27,14,33,46,27,17,2,35,20,20,53,39,23,45,51,4,65,41,53,0,49,12,50,56,32,36,2,63,11,43,31,0,10,23,53,21,39,67,42,84,29,15
160,2021-01-31,29,15,26,53,43,30,14,44,65,4,14,56,0,61,43,26,47,20,16,53,15,0,66,58,10,56,29,26,27,46,24,7,28,13,37,44,23,28,3,34,24,17,56,30,0,39,41,23,48,36,57,28,49,18,53,62,57,35,2,58,30,37,37,0,13,24,52,15,43,67,14,66,32,16
161,2021-02-07,33,35,24,60,39,20,9,47,61,12,21,52,0,44,30,13,39,23,21,60,65,18,25,65,11,42,16,9,34,0,19,7,29,16,36,44,30,18,7,37,21,18,71,24,0,39,47,16,42,35,55,0,47,6,52,52,39,31,0,66,19,44,38,0,8,24,53,16,43,67,100,38,32,8
162,2021-02-14,37,46,26,51,41,34,12,51,58,9,33,58,23,55,37,0,43,27,16,51,100,18,51,63,11,5,24,22,27,0,21,15,24,13,37,48,31,50,1,38,22,20,65,34,0,41,45,23,50,41,54,0,53,18,57,55,38,36,3,69,56,31,42,0,12,26,56,19,48,65,29,48,28,8
163,2021-02-21,36,30,35,54,41,27,9,50,61,8,32,51,23,55,38,0,44,22,16,54,45,18,61,62,11,5,21,22,39,0,23,15,26,13,41,72,27,18,1,42,22,15,52,24,0,39,46,23,52,40,56,0,49,24,62,58,100,42,3,65,19,50,41,0,10,24,54,15,45,67,14,56,29,8
164,2021-02-28,38,5,33,55,39,44,5,53,54,11,23,50,23,35,37,13,47,23,24,55,22,18,56,64,11,78,22,13,31,0,23,9,33,13,38,51,24,25,2,41,18,17,55,28,24,38,47,30,47,41,53,0,50,12,63,57,94,30,1,72,34,44,44,0,17,26,53,16,51,68,0,50,34,24
165,2021-03-07,31,25,42,63,39,20,8,50,49,10,25,57,0,54,34,26,51,27,16,63,12,0,55,64,12,5,11,17,32,0,25,8,26,14,35,62,27,25,1,40,19,18,63,28,0,43,36,25,45,41,59,0,48,12,64,59,36,39,1,69,22,52,43,0,10,26,50,24,45,68,14,60,39,16
166,2021-03-14,40,24,35,57,34,34,11,47,48,27,22,57,0,58,33,12,52,27,12,57,10,34,71,68,13,5,18,16,35,22,16,8,22,13,38,35,25,10,1,34,23,16,56,28,0,41,37,13,53,40,60,0,48,22,62,67,37,38,5,65,35,43,46,100,13,31,54,18,44,74,13,65,39,44
167,2021-03-21,47,70,40,67,36,36,4,56,48,33,9,52,0,74,33,0,46,100,15,67,7,54,40,67,13,5,13,9,35,0,23,8,23,12,38,60,32,21,1,55,23,18,60,22,0,45,40,31,49,40,54,14,53,41,72,60,34,51,5,74,26,42,49,0,9,28,59,15,41,73,42,54,35,16
168,2021-03-28,46,36,17,63,38,30,13,55,47,72,26,58,0,31,40,0,50,38,40,63,10,19,46,65,12,13,38,18,28,47,25,7,24,14,74,54,35,18,2,46,20,19,62,13,24,44,39,18,49,41,57,56,52,12,98,66,22,43,4,67,45,49,54,0,16,33,61,12,43,66,15,37,34,8
169,2021-04-04,47,31,29,55,37,37,14,58,45,61,26,64,0,59,29,27,49,28,18,55,16,19,41,70,12,14,35,9,31,23,20,9,25,13,51,73,35,32,1,39,21,22,72,9,0,46,50,16,53,42,59,14,61,6,69,62,23,46,4,72,30,42,54,0,12,33,59,18,44,68,44,47,25,24
170,2021-04-11,46,15,23,60,35,53,100,49,37,52,18,63,23,61,34,26,48,27,26,60,16,18,35,65,13,60,19,26,33,0,23,9,28,14,47,62,36,42,2,48,19,18,65,9,0,41,39,29,47,40,59,69,59,12,67,63,19,47,0,71,18,39,49,53,15,28,59,15,51,74,29,51,38,24
171,2021-04-18,49,5,36,61,35,27,7,64,39,44,16,63,47,52,36,0,44,24,17,61,13,18,20,71,13,16,27,40,32,23,25,10,27,13,43,48,30,32,2,54,23,16,79,6,0,45,41,21,50,42,55,14,53,36,67,65,32,48,2,67,30,52,55,0,11,28,63,14,54,69,43,66,38,32
172,2021-04-25,43,35,40,57,35,30,8,56,39,56,19,62,0,62,38,0,51,25,18,57,10,18,36,73,13,2,35,9,31,0,24,8,23,13,50,57,26,18,4,47,19,16,62,5,0,44,37,14,50,44,57,0,61,18,68,65,22,46,1,71,37,31,49,0,13,28,66,12,47,72,0,58,32,16
173,2021-05-02,46,25,36,53,39,23,11,52,39,54,23,63,0,62,25,0,42,25,17,53,9,37,51,70,14,2,30,13,29,0,25,9,21,14,48,53,23,28,4,50,20,18,72,22,48,48,33,16,53,44,59,56,57,12,65,62,29,49,2,74,41,41,51,0,10,31,64,14,49,73,0,56,40,8
174,2021-05-09,44,26,32,54,38,24,7,65,43,31,26,60,24,39,34,0,39,25,27,54,8,0,58,71,14,2,19,14,26,0,27,10,26,14,50,47,37,11,5,41,22,15,74,7,25,46,43,35,57,42,53,29,57,6,64,63,26,41,0,66,50,38,58,0,10,30,59,15,53,71,15,49,40,8
175,2021-05-16,52,52,36,62,38,20,9,57,48,38,19,60,0,60,30,13,44,28,18,62,6,19,52,73,14,2,25,18,32,0,26,93,30,14,49,70,38,18,3,61,22,17,77,8,0,47,36,32,50,43,53,28,60,49,65,78,17,48,2,64,23,40,59,0,11,29,61,11,50,77,15,51,30,16
176,2021-05-23,54,57,44,47,38,38,5,59,45,20,31,63,0,28,39,40,38,31,17,47,5,0,68,74,17,2,30,9,27,0,20,11,36,13,52,52,35,25,4,57,19,15,84,7,0,41,46,12,47,43,65,29,61,18,66,68,26,49,2,77,19,32,58,0,9,33,66,14,49,74,29,61,42,8
177,2021-05-30,58,47,17,57,38,42,9,56,50,39,27,63,0,50,28,27,41,30,18,57,5,0,53,77,17,1,20,14,29,0,20,9,33,13,57,79,35,22,2,45,26,17,79,8,25,45,43,38,47,42,60,29,62,13,65,68,48,54,2,68,27,68,59,0,11,34,63,17,59,73,0,71,50,25
178,2021-06-06,65,52,41,61,37,48,5,69,56,17,12,67,0,42,36,27,43,30,21,61,4,19,57,73,15,1,30,40,27,0,21,9,37,14,49,66,36,33,4,50,23,15,68,11,24,40,50,16,47,44,58,100,61,19,60,74,28,53,4,74,27,33,61,0,14,33,67,16,55,80,15,70,43,24
179,2021-06-13,67,52,39,72,40,38,13,63,60,11,22,66,24,35,39,0,50,28,38,72,4,19,21,82,19,2,28,27,31,0,31,10,44,15,49,58,39,33,9,45,23,17,79,15,25,53,64,47,100,45,69,14,66,25,61,78,33,48,2,75,46,47,60,0,12,32,72,22,61,75,0,72,44,25
180,2021-06-20,60,42,37,65,41,28,6,66,59,8,22,62,0,36,37,14,47,26,18,65,4,0,37,93,19,1,33,18,34,0,21,9,48,14,47,80,35,30,5,59,34,18,75,9,0,48,57,43,89,48,59,58,64,6,59,68,34,58,1,77,47,49,61,0,10,33,68,13,58,76,15,64,32,25
181,2021-06-27,62,57,58,65,40,31,11,61,55,14,22,69,0,46,35,0,49,30,23,65,4,19,31,100,20,1,28,27,92,0,30,9,43,13,53,62,53,26,3,56,34,17,69,7,0,50,53,51,59,46,65,14,67,12,59,67,32,55,2,77,46,48,59,55,9,33,66,16,62,74,0,92,42,16
182,2021-07-04,79,59,23,55,38,25,10,71,100,6,34,71,0,36,55,14,42,28,23,55,14,19,32,79,18,2,31,9,40,73,28,10,48,12,58,55,35,19,3,47,23,17,72,11,25,46,42,26,58,45,62,44,61,19,58,67,33,57,0,85,35,35,63,0,34,36,67,16,58,72,61,68,38,8
183,2021-07-11,68,47,42,66,38,14,17,66,71,28,34,69,0,64,36,0,43,30,43,66,28,0,100,77,18,2,22,36,25,24,32,8,45,12,62,65,39,22,5,73,21,19,69,9,0,44,44,54,53,45,64,58,64,6,57,68,32,58,2,79,39,42,64,0,22,34,75,16,49,79,15,55,37,41
184,2021-07-18,62,49,38,66,38,39,12,61,63,69,25,62,0,48,44,28,43,32,63,66,14,20,60,80,17,1,26,19,31,25,25,9,48,12,53,63,39,23,6,47,20,17,65,11,0,50,42,27,50,44,57,0,58,19,56,68,32,57,2,75,16,35,54,0,14,35,67,18,56,74,15,58,41,8
185,2021-07-25,57,42,56,53,40,41,7,64,62,54,26,64,48,46,38,67,41,33,29,53,11,0,42,80,16,1,22,36,30,0,17,9,46,13,53,67,31,40,5,67,19,34,63,8,0,45,47,33,51,44,52,14,61,12,54,65,24,53,0,78,27,49,55,0,25,35,70,22,51,70,15,48,31,16
186,2021-08-01,67,100,25,58,40,17,10,54,63,72,27,61,48,46,30,27,48,29,19,58,8,19,37,81,16,1,36,18,36,24,29,10,46,13,58,62,36,41,5,54,25,38,66,8,0,49,48,21,48,44,62,43,58,19,53,62,37,55,1,73,27,44,53,0,18,33,65,17,50,78,15,72,44,25
187,2021-08-08,62,63,42,47,37,17,11,56,55,82,24,62,24,50,41,41,47,26,17,47,8,38,42,81,16,1,42,50,28,0,25,9,53,13,61,69,34,22,8,61,23,37,68,5,25,47,42,21,51,39,58,15,51,25,55,64,37,54,1,70,51,46,46,56,16,32,62,20,52,79,15,69,44,0
188,2021-08-15,56,62,46,51,43,10,9,57,54,100,17,58,0,35,31,27,46,24,13,51,6,37,52,76,17,1,16,45,31,0,24,9,59,13,53,72,38,33,14,53,15,31,70,7,0,46,46,16,47,43,56,57,51,18,51,60,36,50,2,74,30,44,47,0,15,32,62,25,59,79,0,54,36,16
189,2021-08-22,53,54,40,58,42,60,11,63,47,54,27,55,25,69,30,14,42,27,22,58,7,0,43,66,15,1,31,23,27,24,36,9,48,12,60,60,33,11,18,59,26,28,75,7,25,38,43,14,45,42,62,0,49,6,53,61,26,51,3,70,20,41,43,0,14,26,63,15,54,75,76,98,43,42
190,2021-08-29,56,37,48,48,46,14,8,60,49,41,34,61,0,40,36,28,43,28,21,48,6,0,54,72,15,1,23,5,34,0,30,8,38,14,54,71,39,8,7,39,19,24,77,6,0,53,39,10,41,46,64,74,56,6,49,64,34,47,2,69,20,37,39,57,10,29,58,11,55,78,30,51,41,34
191,2021-09-05,57,56,42,58,39,51,8,64,47,45,20,55,0,60,36,72,42,25,24,58,4,20,11,78,18,1,15,24,28,0,26,9,37,13,51,57,27,27,9,54,20,24,74,8,0,42,50,12,52,45,56,0,64,33,50,63,25,57,1,74,25,36,47,0,13,26,59,15,71,72,0,65,38,26
192,2021-09-12,52,48,45,64,38,35,16,62,47,61,34,63,25,33,43,55,42,26,27,64,4,19,32,70,16,0,26,23,24,0,23,8,34,12,51,65,32,23,29,64,18,17,79,9,0,43,57,31,52,44,53,0,52,19,47,62,25,54,1,65,24,35,41,0,9,26,58,14,60,81,46,54,38,25
193,2021-09-19,53,22,38,53,41,25,7,54,40,68,25,61,0,67,43,70,49,25,22,53,4,0,22,64,16,1,9,28,24,0,32,8,44,13,57,72,29,15,19,68,25,16,74,13,0,45,45,24,47,43,55,30,63,13,47,62,16,53,1,70,16,36,40,0,12,28,62,14,53,77,62,90,46,17
194,2021-09-26,54,11,45,54,38,32,9,65,43,74,17,57,0,66,32,28,50,25,16,54,3,0,49,72,14,1,11,19,25,0,34,8,48,13,53,66,33,15,36,47,23,12,60,12,76,43,46,15,39,42,58,0,56,6,47,60,25,57,2,72,32,40,36,0,5,25,59,42,57,74,0,62,59,8
195,2021-10-03,51,32,30,54,37,32,6,51,39,69,27,61,49,62,35,69,44,23,14,54,3,0,43,71,17,1,40,51,26,24,24,9,44,14,58,56,36,45,45,50,23,14,73,16,0,45,48,24,52,43,55,59,58,6,44,61,28,51,2,68,28,49,38,0,13,25,64,13,53,76,15,61,44,25
196,2021-10-10,62,44,47,48,39,47,8,63,46,73,15,63,25,60,33,100,47,25,27,48,3,0,50,73,19,1,15,38,29,0,20,9,41,12,45,53,31,19,21,60,22,15,71,17,0,43,47,32,45,43,63,15,52,53,46,67,20,60,5,67,33,28,42,59,9,25,58,13,60,74,0,36,51,61
197,2021-10-17,55,22,26,59,42,32,10,60,36,78,25,63,25,26,39,84,46,24,27,59,2,0,44,70,17,1,29,24,33,0,16,8,32,12,59,59,41,19,13,49,17,11,79,11,26,39,43,44,47,42,76,45,55,13,45,62,25,54,4,64,40,38,41,0,6,25,61,13,54,68,62,55,45,34
198,2021-10-24,51,38,49,56,40,65,7,59,48,68,18,65,50,56,56,85,41,19,21,56,3,59,39,71,18,1,14,24,30,0,22,9,27,13,60,54,39,19,11,61,18,17,62,14,0,45,46,10,46,48,49,30,58,6,45,58,25,55,2,68,36,32,37,0,4,26,64,14,52,77,0,55,53,9
199,2021-10-31,75,33,28,47,44,58,12,64,37,56,15,54,0,45,55,14,46,20,23,47,3,0,44,75,18,2,20,14,21,25,30,8,23,12,53,50,44,19,11,56,20,14,75,11,52,46,49,25,40,43,49,15,65,7,45,60,27,63,1,64,24,29,36,58,11,25,61,17,54,78,0,41,47,35
200,2021-11-07,70,22,56,62,39,36,10,56,46,45,10,57,100,15,49,14,40,24,22,62,3,0,33,69,19,1,14,33,23,0,18,8,26,11,54,60,32,27,14,72,22,17,64,14,26,42,56,34,48,43,57,15,56,13,44,67,23,51,1,66,8,56,39,0,7,24,64,13,58,69,46,53,44,0
201,2021-11-14,56,16,35,68,38,28,7,58,45,66,25,63,0,48,53,0,39,22,27,68,2,0,38,61,20,2,20,42,31,25,26,8,25,13,51,44,34,23,14,63,21,14,62,18,25,45,70,29,47,44,59,30,59,13,45,57,31,55,2,63,32,35,40,0,9,24,61,18,56,71,0,65,58,17
202,2021-11-21,66,22,26,58,36,29,7,58,47,65,20,53,0,45,36,14,43,21,19,58,3,0,84,62,20,2,24,5,30,0,27,7,25,13,53,41,37,12,23,44,19,17,63,18,26,39,75,30,48,37,52,31,54,46,44,56,19,46,3,57,37,22,37,0,11,21,64,15,63,67,16,64,30,17
203,2021-11-28,72,26,31,54,37,48,11,50,43,35,14,58,71,35,40,53,41,20,26,54,2,19,36,66,16,7,11,18,24,0,33,7,20,12,47,43,33,11,25,46,29,16,59,19,0,40,72,37,47,44,57,43,56,12,44,60,22,55,4,60,31,29,35,0,14,22,61,17,89,68,0,74,40,24
204,2021-12-05,53,32,38,56,38,28,8,53,49,61,17,56,25,55,100,55,48,22,18,56,3,0,32,67,19,1,17,19,33,0,21,12,22,11,54,53,36,38,11,51,24,18,68,30,0,43,58,36,49,43,55,15,55,6,44,63,21,46,2,66,32,41,34,0,13,24,63,15,68,71,30,63,16,34
205,2021-12-12,52,33,28,65,41,22,6,50,70,61,15,63,0,45,40,0,54,22,20,65,2,100,28,69,22,8,26,33,29,0,23,8,23,13,56,44,34,43,18,46,21,17,60,34,0,40,74,30,52,46,50,15,52,7,41,69,20,51,3,64,24,38,36,0,5,23,70,19,68,80,16,72,24,9
206,2021-12-19,58,18,30,63,42,39,9,59,70,47,13,69,0,28,29,15,49,26,21,63,3,0,18,80,27,3,19,25,28,54,25,9,25,13,74,42,31,12,12,42,16,20,55,48,0,42,73,24,59,47,54,16,59,7,43,87,19,51,2,63,43,27,36,0,48,22,72,9,72,81,0,48,13,28
207,2021-12-26,50,50,39,62,41,40,8,61,80,35,25,69,25,38,35,29,56,25,20,62,7,20,33,73,23,1,32,43,24,0,20,10,29,14,61,51,34,23,8,50,26,18,75,64,0,42,100,52,51,46,56,30,63,13,45,85,18,46,2,69,37,31,40,0,58,25,71,17,63,76,0,72,26,17
208,2022-01-02,47,37,48,50,44,70,9,59,70,32,25,59,25,40,36,55,53,24,10,50,5,0,48,70,15,45,20,23,27,0,22,7,26,12,49,44,32,7,11,55,16,16,69,44,0,48,65,58,54,42,50,59,55,13,45,61,23,41,6,63,28,52,36,57,58,23,62,15,46,77,0,75,35,0
209,2022-01-09,51,76,53,56,40,61,11,51,60,56,30,62,25,52,31,14,67,22,17,56,3,0,44,65,13,18,20,23,47,25,22,9,43,12,51,59,35,27,15,37,21,17,62,33,25,45,73,24,49,42,52,15,56,32,48,59,25,44,2,65,40,42,37,0,30,24,62,16,47,82,77,92,35,51
210,2022-01-16,59,70,58,51,40,25,6,59,64,68,20,64,25,81,32,14,44,23,17,51,3,20,38,63,17,79,34,9,28,0,25,11,32,12,51,59,32,23,22,48,20,17,66,30,0,42,60,41,47,42,60,0,54,19,48,61,47,46,2,62,24,30,39,0,21,26,54,15,52,73,0,65,31,42
211,2022-01-23,48,33,49,60,43,15,11,53,61,33,36,60,0,75,38,0,42,23,29,60,2,0,50,60,15,9,18,19,32,0,29,8,30,13,53,53,35,31,30,43,23,13,66,33,0,38,64,32,45,38,49,0,50,33,51,58,27,49,2,71,33,39,39,0,14,25,62,13,55,76,0,69,33,9
212,2022-01-30,56,34,61,47,43,37,13,58,60,54,47,59,0,100,44,0,40,21,21,47,3,0,97,64,14,41,24,10,28,0,22,9,24,11,53,54,28,32,49,46,27,14,62,52,0,42,70,20,43,41,52,16,55,7,51,60,25,46,3,60,46,48,40,0,18,24,57,12,47,76,16,68,36,18
213,2022-02-06,55,17,69,54,41,30,7,48,60,39,23,57,0,89,45,29,43,29,19,54,2,0,28,63,17,16,12,15,33,0,28,10,23,12,52,62,29,24,39,55,16,14,67,29,0,44,59,71,52,43,52,16,51,0,52,63,33,54,1,68,38,32,43,0,14,24,57,10,54,83,0,74,29,9
214,2022-02-13,54,28,43,54,39,15,14,52,59,53,18,64,78,54,34,15,45,39,16,54,2,0,46,69,14,2,18,25,31,0,27,15,28,13,54,55,33,24,100,45,26,16,69,29,27,46,50,28,44,44,57,47,53,14,53,68,19,50,1,69,46,34,46,0,11,25,61,15,47,68,0,52,45,18
215,2022-02-20,52,39,26,56,34,26,13,50,58,48,15,58,76,72,38,0,48,22,15,56,2,0,33,66,16,2,26,14,32,51,17,12,30,12,56,65,29,12,6,61,21,15,73,37,0,44,61,27,48,44,50,15,58,20,54,60,25,54,2,66,29,42,44,59,13,27,61,12,52,70,16,71,54,26
216,2022-02-27,49,22,36,53,36,25,14,64,62,62,28,62,0,97,38,14,43,25,23,53,2,20,22,66,17,21,23,5,28,0,19,8,24,13,49,50,35,23,5,55,22,26,69,25,26,44,63,35,50,44,52,0,58,13,55,67,20,51,3,67,20,48,43,0,9,25,64,15,48,81,31,63,48,26
